Pulsometer RR [Aimar Mun 2015] heart rate raw data exported
Get Pulsometer RR --> https://play.google.com/store/apps/details?id=com.beetlesoft.pulsometer
CSV version format: 1.4
DB version: 1

Title:	
Comments:	
Date:	7/1/20 5:31 AM
Duration:	00:26:17'67
Activities:	Other
Max HR:	104
Average HR:	79
Calories:	93
Time format pattern: "yyyy-MM-dd HH:mm:ss.SSS"

Timespan:	Time formatted:	Elapsed time	Heart rate:	Detection:
1593596508257	2020-07-01 05:41:48.257	00:10:26	76	OK
1593596508994	2020-07-01 05:41:48.994	00:10:27	76	OK
1593596509735	2020-07-01 05:41:49.735	00:10:28	76	OK
1593596510717	2020-07-01 05:41:50.717	00:10:29	75	OK
1593596511457	2020-07-01 05:41:51.457	00:10:30	75	OK
1593596512201	2020-07-01 05:41:52.201	00:10:30	76	OK
1593596512935	2020-07-01 05:41:52.935	00:10:31	76	OK
1593596513672	2020-07-01 05:41:53.672	00:10:32	76	OK
1593596514658	2020-07-01 05:41:54.658	00:10:32	75	OK
1593596515397	2020-07-01 05:41:55.397	00:10:33	75	OK
1593596516136	2020-07-01 05:41:56.136	00:10:34	76	OK
1593596516875	2020-07-01 05:41:56.875	00:10:35	76	OK
1593596517614	2020-07-01 05:41:57.614	00:10:35	76	OK
1593596518354	2020-07-01 05:41:58.354	00:10:36	76	OK
1593596519336	2020-07-01 05:41:59.336	00:10:37	76	OK
1593596520076	2020-07-01 05:42:00.076	00:10:37	76	OK
1593596520816	2020-07-01 05:42:00.816	00:10:38	76	OK
1593596521554	2020-07-01 05:42:01.554	00:10:39	76	OK
1593596522292	2020-07-01 05:42:02.292	00:10:39	77	OK
1593596523036	2020-07-01 05:42:03.036	00:10:40	76	OK
1593596523768	2020-07-01 05:42:03.768	00:10:41	77	OK
1593596524500	2020-07-01 05:42:04.500	00:10:42	77	OK
1593596525248	2020-07-01 05:42:05.248	00:10:42	77	OK
1593596526234	2020-07-01 05:42:06.234	00:10:43	77	OK
1593596526978	2020-07-01 05:42:06.978	00:10:44	77	OK
1593596527710	2020-07-01 05:42:07.710	00:10:45	77	OK
1593596528450	2020-07-01 05:42:08.450	00:10:45	78	OK
1593596529189	2020-07-01 05:42:09.189	00:10:46	78	OK
1593596529931	2020-07-01 05:42:09.931	00:10:47	78	OK
1593596530669	2020-07-01 05:42:10.669	00:10:47	78	OK
1593596531405	2020-07-01 05:42:11.405	00:10:48	78	OK
1593596532144	2020-07-01 05:42:12.144	00:10:49	79	OK
1593596532887	2020-07-01 05:42:12.887	00:10:50	79	OK
1593596533621	2020-07-01 05:42:13.621	00:10:50	79	OK
1593596534359	2020-07-01 05:42:14.359	00:10:51	78	OK
1593596535345	2020-07-01 05:42:15.345	00:10:52	78	OK
1593596536084	2020-07-01 05:42:16.084	00:10:53	78	OK
1593596536824	2020-07-01 05:42:16.824	00:10:54	78	OK
1593596537553	2020-07-01 05:42:17.553	00:10:54	77	OK
1593596538542	2020-07-01 05:42:18.542	00:10:55	77	OK
1593596539285	2020-07-01 05:42:19.285	00:10:56	76	OK
1593596540025	2020-07-01 05:42:20.025	00:10:57	76	OK
1593596540764	2020-07-01 05:42:20.764	00:10:57	76	OK
1593596541501	2020-07-01 05:42:21.501	00:10:58	76	OK
1593596542485	2020-07-01 05:42:22.485	00:10:59	76	OK
1593596543226	2020-07-01 05:42:23.226	00:11:00	76	OK
1593596543964	2020-07-01 05:42:23.964	00:11:00	76	OK
1593596544704	2020-07-01 05:42:24.704	00:11:01	75	OK
1593596545690	2020-07-01 05:42:25.690	00:11:02	75	OK
1593596546426	2020-07-01 05:42:26.426	00:11:03	75	OK
1593596547167	2020-07-01 05:42:27.167	00:11:03	75	OK
1593596548150	2020-07-01 05:42:28.150	00:11:04	75	OK
1593596548889	2020-07-01 05:42:28.889	00:11:05	75	OK
1593596549629	2020-07-01 05:42:29.629	00:11:05	76	OK
1593596550614	2020-07-01 05:42:30.614	00:11:06	76	OK
1593596551352	2020-07-01 05:42:31.352	00:11:07	76	OK
1593596552092	2020-07-01 05:42:32.092	00:11:08	75	OK
1593596552829	2020-07-01 05:42:32.829	00:11:08	76	OK
1593596553570	2020-07-01 05:42:33.570	00:11:09	75	OK
1593596554548	2020-07-01 05:42:34.548	00:11:10	75	OK
1593596555294	2020-07-01 05:42:35.294	00:11:11	76	OK
1593596556279	2020-07-01 05:42:36.279	00:11:11	75	OK
1593596557016	2020-07-01 05:42:37.016	00:11:12	75	OK
1593596557755	2020-07-01 05:42:37.755	00:11:13	75	OK
1593596558741	2020-07-01 05:42:38.741	00:11:14	75	OK
1593596559473	2020-07-01 05:42:39.473	00:11:14	76	OK
1593596560219	2020-07-01 05:42:40.219	00:11:15	75	OK
1593596560956	2020-07-01 05:42:40.956	00:11:16	76	OK
1593596561943	2020-07-01 05:42:41.943	00:11:17	76	OK
1593596562681	2020-07-01 05:42:42.681	00:11:17	75	OK
1593596563420	2020-07-01 05:42:43.420	00:11:18	75	OK
1593596564158	2020-07-01 05:42:44.158	00:11:19	75	OK
1593596564899	2020-07-01 05:42:44.899	00:11:20	76	OK
1593596565636	2020-07-01 05:42:45.636	00:11:20	77	OK
1593596566375	2020-07-01 05:42:46.375	00:11:21	77	OK
1593596567115	2020-07-01 05:42:47.115	00:11:22	78	OK
1593596567853	2020-07-01 05:42:47.853	00:11:22	78	OK
1593596568591	2020-07-01 05:42:48.591	00:11:23	78	OK
1593596569332	2020-07-01 05:42:49.332	00:11:24	78	OK
1593596570070	2020-07-01 05:42:50.070	00:11:25	78	OK
1593596570808	2020-07-01 05:42:50.808	00:11:25	79	OK
1593596571792	2020-07-01 05:42:51.792	00:11:26	78	OK
1593596572527	2020-07-01 05:42:52.527	00:11:27	78	OK
1593596573272	2020-07-01 05:42:53.272	00:11:28	79	OK
1593596574008	2020-07-01 05:42:54.008	00:11:28	79	OK
1593596574748	2020-07-01 05:42:54.748	00:11:29	79	OK
1593596575481	2020-07-01 05:42:55.481	00:11:30	80	OK
1593596576226	2020-07-01 05:42:56.226	00:11:31	80	OK
1593596576966	2020-07-01 05:42:56.966	00:11:32	79	OK
1593596577703	2020-07-01 05:42:57.703	00:11:32	80	OK
1593596578443	2020-07-01 05:42:58.443	00:11:33	80	OK
1593596579183	2020-07-01 05:42:59.183	00:11:34	80	OK
1593596579919	2020-07-01 05:42:59.919	00:11:35	80	OK
1593596580658	2020-07-01 05:43:00.658	00:11:36	80	OK
1593596581397	2020-07-01 05:43:01.397	00:11:36	80	OK
1593596582136	2020-07-01 05:43:02.136	00:11:37	80	OK
1593596582874	2020-07-01 05:43:02.874	00:11:38	80	OK
1593596583613	2020-07-01 05:43:03.613	00:11:39	81	OK
1593596584352	2020-07-01 05:43:04.352	00:11:39	81	OK
1593596585091	2020-07-01 05:43:05.091	00:11:40	81	OK
1593596585829	2020-07-01 05:43:05.829	00:11:41	80	OK
1593596586562	2020-07-01 05:43:06.562	00:11:42	80	OK
1593596587311	2020-07-01 05:43:07.311	00:11:43	80	OK
1593596588048	2020-07-01 05:43:08.048	00:11:43	79	OK
1593596588785	2020-07-01 05:43:08.785	00:11:44	79	OK
1593596589526	2020-07-01 05:43:09.526	00:11:45	79	OK
1593596590510	2020-07-01 05:43:10.510	00:11:46	79	OK
1593596591003	2020-07-01 05:43:11.003	00:11:46	79	OK
1593596591740	2020-07-01 05:43:11.740	00:11:47	80	OK
1593596592479	2020-07-01 05:43:12.479	00:11:48	81	OK
1593596593218	2020-07-01 05:43:13.218	00:11:49	82	OK
1593596593710	2020-07-01 05:43:13.710	00:11:50	83	OK
1593596594455	2020-07-01 05:43:14.455	00:11:51	83	OK
1593596595190	2020-07-01 05:43:15.190	00:11:51	84	OK
1593596595929	2020-07-01 05:43:15.929	00:11:52	85	OK
1593596596419	2020-07-01 05:43:16.419	00:11:53	85	OK
1593596597158	2020-07-01 05:43:17.158	00:11:54	86	OK
1593596597891	2020-07-01 05:43:17.891	00:11:54	87	OK
1593596598389	2020-07-01 05:43:18.389	00:11:55	87	OK
1593596599121	2020-07-01 05:43:19.121	00:11:56	88	OK
1593596599868	2020-07-01 05:43:19.868	00:11:57	88	OK
1593596600605	2020-07-01 05:43:20.605	00:11:58	88	OK
1593596601098	2020-07-01 05:43:21.098	00:11:58	88	OK
1593596601837	2020-07-01 05:43:21.837	00:11:59	87	OK
1593596602575	2020-07-01 05:43:22.575	00:12:00	87	OK
1593596603315	2020-07-01 05:43:23.315	00:12:01	86	OK
1593596604054	2020-07-01 05:43:24.054	00:12:02	86	OK
1593596605039	2020-07-01 05:43:25.039	00:12:02	85	OK
1593596605778	2020-07-01 05:43:25.778	00:12:03	84	OK
1593596606515	2020-07-01 05:43:26.515	00:12:04	84	OK
1593596607255	2020-07-01 05:43:27.255	00:12:05	83	OK
1593596607994	2020-07-01 05:43:27.994	00:12:05	83	OK
1593596608734	2020-07-01 05:43:28.734	00:12:06	82	OK
1593596609719	2020-07-01 05:43:29.719	00:12:07	81	OK
1593596610461	2020-07-01 05:43:30.461	00:12:08	81	OK
1593596611196	2020-07-01 05:43:31.196	00:12:09	81	OK
1593596611930	2020-07-01 05:43:31.930	00:12:09	80	OK
1593596612674	2020-07-01 05:43:32.674	00:12:10	79	OK
1593596613659	2020-07-01 05:43:33.659	00:12:11	79	OK
1593596614391	2020-07-01 05:43:34.391	00:12:11	79	OK
1593596615145	2020-07-01 05:43:35.145	00:12:12	79	OK
1593596616120	2020-07-01 05:43:36.120	00:12:13	79	OK
1593596616859	2020-07-01 05:43:36.859	00:12:14	78	OK
1593596617844	2020-07-01 05:43:37.844	00:12:15	78	OK
1593596618584	2020-07-01 05:43:38.584	00:12:16	78	OK
1593596619563	2020-07-01 05:43:39.563	00:12:16	76	OK
1593596620061	2020-07-01 05:43:40.061	00:12:17	76	OK
1593596620800	2020-07-01 05:43:40.800	00:12:18	77	OK
1593596621532	2020-07-01 05:43:41.532	00:12:19	78	OK
1593596622278	2020-07-01 05:43:42.278	00:12:20	78	OK
1593596623017	2020-07-01 05:43:43.017	00:12:20	79	OK
1593596623759	2020-07-01 05:43:43.759	00:12:21	79	OK
1593596624496	2020-07-01 05:43:44.496	00:12:22	79	OK
1593596625234	2020-07-01 05:43:45.234	00:12:23	79	OK
1593596625971	2020-07-01 05:43:45.971	00:12:24	80	OK
1593596626712	2020-07-01 05:43:46.712	00:12:24	80	OK
1593596627447	2020-07-01 05:43:47.447	00:12:25	81	OK
1593596628189	2020-07-01 05:43:48.189	00:12:26	81	OK
1593596628921	2020-07-01 05:43:48.921	00:12:27	82	OK
1593596630158	2020-07-01 05:43:50.158	00:12:27	82	OK
1593596630896	2020-07-01 05:43:50.896	00:12:28	82	OK
1593596631636	2020-07-01 05:43:51.636	00:12:29	82	OK
1593596632378	2020-07-01 05:43:52.378	00:12:30	82	OK
1593596633114	2020-07-01 05:43:53.114	00:12:30	83	OK
1593596633606	2020-07-01 05:43:53.606	00:12:31	84	OK
1593596634346	2020-07-01 05:43:54.346	00:12:32	84	OK
1593596635084	2020-07-01 05:43:55.084	00:12:33	85	OK
1593596635572	2020-07-01 05:43:55.572	00:12:34	86	OK
1593596636316	2020-07-01 05:43:56.316	00:12:34	87	OK
1593596637054	2020-07-01 05:43:57.054	00:12:35	88	OK
1593596637540	2020-07-01 05:43:57.540	00:12:36	89	OK
1593596638286	2020-07-01 05:43:58.286	00:12:37	90	OK
1593596638778	2020-07-01 05:43:58.778	00:12:38	91	OK
1593596639271	2020-07-01 05:43:59.271	00:12:38	92	OK
1593596640009	2020-07-01 05:44:00.009	00:12:39	93	OK
1593596640504	2020-07-01 05:44:00.504	00:12:40	94	OK
1593596641243	2020-07-01 05:44:01.243	00:12:41	95	OK
1593596641734	2020-07-01 05:44:01.734	00:12:42	95	OK
1593596642479	2020-07-01 05:44:02.479	00:12:42	96	OK
1593596642964	2020-07-01 05:44:02.964	00:12:43	97	OK
1593596643456	2020-07-01 05:44:03.456	00:12:44	97	OK
1593596644191	2020-07-01 05:44:04.191	00:12:45	98	OK
1593596644689	2020-07-01 05:44:04.689	00:12:45	98	OK
1593596645427	2020-07-01 05:44:05.427	00:12:46	98	OK
1593596645917	2020-07-01 05:44:05.917	00:12:47	99	OK
1593596646418	2020-07-01 05:44:06.418	00:12:48	99	OK
1593596647153	2020-07-01 05:44:07.153	00:12:49	98	OK
1593596647894	2020-07-01 05:44:07.894	00:12:49	98	OK
1593596648629	2020-07-01 05:44:08.629	00:12:50	97	OK
1593596649125	2020-07-01 05:44:09.125	00:12:51	95	OK
1593596649859	2020-07-01 05:44:09.859	00:12:52	95	OK
1593596650599	2020-07-01 05:44:10.599	00:12:52	94	OK
1593596651338	2020-07-01 05:44:11.338	00:12:53	94	OK
1593596652323	2020-07-01 05:44:12.323	00:12:54	91	OK
1593596653062	2020-07-01 05:44:13.062	00:12:55	90	OK
1593596653802	2020-07-01 05:44:13.802	00:12:55	89	OK
1593596654537	2020-07-01 05:44:14.537	00:12:56	88	OK
1593596655277	2020-07-01 05:44:15.277	00:12:57	88	OK
1593596656019	2020-07-01 05:44:16.019	00:12:58	87	OK
1593596657002	2020-07-01 05:44:17.002	00:12:59	87	OK
1593596657741	2020-07-01 05:44:17.741	00:12:59	87	OK
1593596658485	2020-07-01 05:44:18.485	00:13:00	86	OK
1593596659465	2020-07-01 05:44:19.465	00:13:01	86	OK
1593596660203	2020-07-01 05:44:20.203	00:13:01	85	OK
1593596661188	2020-07-01 05:44:21.188	00:13:02	82	OK
1593596661928	2020-07-01 05:44:21.928	00:13:03	82	OK
1593596662667	2020-07-01 05:44:22.667	00:13:04	82	OK
1593596663405	2020-07-01 05:44:23.405	00:13:05	82	OK
1593596664392	2020-07-01 05:44:24.392	00:13:06	80	OK
1593596665130	2020-07-01 05:44:25.130	00:13:06	80	OK
1593596665872	2020-07-01 05:44:25.872	00:13:07	80	OK
1593596666607	2020-07-01 05:44:26.607	00:13:08	79	OK
1593596667588	2020-07-01 05:44:27.588	00:13:09	78	OK
1593596668330	2020-07-01 05:44:28.330	00:13:10	79	OK
1593596669069	2020-07-01 05:44:29.069	00:13:10	78	OK
1593596669807	2020-07-01 05:44:29.807	00:13:11	78	OK
1593596670542	2020-07-01 05:44:30.542	00:13:12	78	OK
1593596671532	2020-07-01 05:44:31.532	00:13:13	78	OK
1593596672270	2020-07-01 05:44:32.270	00:13:14	78	OK
1593596673255	2020-07-01 05:44:33.255	00:13:14	78	OK
1593596673994	2020-07-01 05:44:33.994	00:13:15	78	OK
1593596674735	2020-07-01 05:44:34.735	00:13:16	77	OK
1593596675472	2020-07-01 05:44:35.472	00:13:17	77	OK
1593596676212	2020-07-01 05:44:36.212	00:13:18	77	OK
1593596676949	2020-07-01 05:44:36.949	00:13:18	77	OK
1593596677690	2020-07-01 05:44:37.690	00:13:19	77	OK
1593596678426	2020-07-01 05:44:38.426	00:13:20	78	OK
1593596679414	2020-07-01 05:44:39.414	00:13:21	78	OK
1593596680151	2020-07-01 05:44:40.151	00:13:22	78	OK
1593596680890	2020-07-01 05:44:40.890	00:13:22	78	OK
1593596681630	2020-07-01 05:44:41.630	00:13:23	79	OK
1593596682366	2020-07-01 05:44:42.366	00:13:24	79	OK
1593596683102	2020-07-01 05:44:43.102	00:13:25	78	OK
1593596683845	2020-07-01 05:44:43.845	00:13:26	78	OK
1593596684585	2020-07-01 05:44:44.585	00:13:26	79	OK
1593596685323	2020-07-01 05:44:45.323	00:13:27	78	OK
1593596686062	2020-07-01 05:44:46.062	00:13:28	79	OK
1593596686796	2020-07-01 05:44:46.796	00:13:28	79	OK
1593596687785	2020-07-01 05:44:47.785	00:13:29	79	OK
1593596688520	2020-07-01 05:44:48.520	00:13:30	79	OK
1593596689263	2020-07-01 05:44:49.263	00:13:30	78	OK
1593596690002	2020-07-01 05:44:50.002	00:13:31	78	OK
1593596690739	2020-07-01 05:44:50.739	00:13:31	78	OK
1593596691725	2020-07-01 05:44:51.725	00:13:32	77	OK
1593596692466	2020-07-01 05:44:52.466	00:13:33	77	OK
1593596693203	2020-07-01 05:44:53.203	00:13:33	77	OK
1593596693942	2020-07-01 05:44:53.942	00:13:34	78	OK
1593596694682	2020-07-01 05:44:54.682	00:13:34	77	OK
1593596695421	2020-07-01 05:44:55.421	00:13:35	77	OK
1593596696157	2020-07-01 05:44:56.157	00:13:35	77	OK
1593596697143	2020-07-01 05:44:57.143	00:13:36	76	OK
1593596697883	2020-07-01 05:44:57.883	00:13:37	76	OK
1593596698622	2020-07-01 05:44:58.622	00:13:37	76	OK
1593596699367	2020-07-01 05:44:59.367	00:13:38	76	OK
1593596700093	2020-07-01 05:45:00.093	00:13:38	76	OK
1593596701083	2020-07-01 05:45:01.083	00:13:39	76	OK
1593596701829	2020-07-01 05:45:01.829	00:13:40	76	OK
1593596702557	2020-07-01 05:45:02.557	00:13:40	76	OK
1593596703308	2020-07-01 05:45:03.308	00:13:41	76	OK
1593596704279	2020-07-01 05:45:04.279	00:13:42	76	OK
1593596705025	2020-07-01 05:45:05.025	00:13:42	76	OK
1593596705763	2020-07-01 05:45:05.763	00:13:43	77	OK
1593596706503	2020-07-01 05:45:06.503	00:13:44	77	OK
1593596707242	2020-07-01 05:45:07.242	00:13:45	77	OK
1593596707978	2020-07-01 05:45:07.978	00:13:45	76	OK
1593596708965	2020-07-01 05:45:08.965	00:13:47	77	OK
1593596709710	2020-07-01 05:45:09.710	00:13:47	77	OK
1593596710442	2020-07-01 05:45:10.442	00:13:48	77	OK
1593596711183	2020-07-01 05:45:11.183	00:13:49	76	OK
1593596711920	2020-07-01 05:45:11.920	00:13:49	76	OK
1593596712657	2020-07-01 05:45:12.657	00:13:50	76	OK
1593596713644	2020-07-01 05:45:13.644	00:13:51	77	OK
1593596714382	2020-07-01 05:45:14.382	00:13:52	77	OK
1593596715122	2020-07-01 05:45:15.122	00:13:52	77	OK
1593596715868	2020-07-01 05:45:15.868	00:13:53	77	OK
1593596716845	2020-07-01 05:45:16.845	00:13:54	77	OK
1593596717577	2020-07-01 05:45:17.577	00:13:55	78	OK
1593596718324	2020-07-01 05:45:18.324	00:13:55	78	OK
1593596719062	2020-07-01 05:45:19.062	00:13:56	76	OK
1593596719800	2020-07-01 05:45:19.800	00:13:57	77	OK
1593596720787	2020-07-01 05:45:20.787	00:13:58	77	OK
1593596721524	2020-07-01 05:45:21.524	00:13:59	77	OK
1593596722263	2020-07-01 05:45:22.263	00:13:59	77	OK
1593596723004	2020-07-01 05:45:23.004	00:14:00	77	OK
1593596723988	2020-07-01 05:45:23.988	00:14:01	77	OK
1593596724729	2020-07-01 05:45:24.729	00:14:02	77	OK
1593596725471	2020-07-01 05:45:25.471	00:14:03	77	OK
1593596726198	2020-07-01 05:45:26.198	00:14:04	77	OK
1593596726944	2020-07-01 05:45:26.944	00:14:04	77	OK
1593596727680	2020-07-01 05:45:27.680	00:14:05	77	OK
1593596728418	2020-07-01 05:45:28.418	00:14:06	77	OK
1593596729405	2020-07-01 05:45:29.405	00:14:07	77	OK
1593596730137	2020-07-01 05:45:30.137	00:14:07	77	OK
1593596730884	2020-07-01 05:45:30.884	00:14:08	78	OK
1593596731621	2020-07-01 05:45:31.621	00:14:09	78	OK
1593596732359	2020-07-01 05:45:32.359	00:14:10	77	OK
1593596733098	2020-07-01 05:45:33.098	00:14:10	77	OK
1593596733838	2020-07-01 05:45:33.838	00:14:11	77	OK
1593596734576	2020-07-01 05:45:34.576	00:14:12	78	OK
1593596735314	2020-07-01 05:45:35.314	00:14:13	78	OK
1593596736301	2020-07-01 05:45:36.301	00:14:14	77	OK
1593596737042	2020-07-01 05:45:37.042	00:14:14	77	OK
1593596737785	2020-07-01 05:45:37.785	00:14:15	76	OK
1593596738519	2020-07-01 05:45:38.519	00:14:16	77	OK
1593596739509	2020-07-01 05:45:39.509	00:14:16	77	OK
1593596740240	2020-07-01 05:45:40.240	00:14:17	77	OK
1593596740979	2020-07-01 05:45:40.979	00:14:18	77	OK
1593596741719	2020-07-01 05:45:41.719	00:14:18	77	OK
1593596742704	2020-07-01 05:45:42.704	00:14:19	77	OK
1593596743441	2020-07-01 05:45:43.441	00:14:20	77	OK
1593596744176	2020-07-01 05:45:44.176	00:14:20	78	OK
1593596744918	2020-07-01 05:45:44.918	00:14:21	78	OK
1593596745903	2020-07-01 05:45:45.903	00:14:22	78	OK
1593596746396	2020-07-01 05:45:46.396	00:14:22	78	OK
1593596747376	2020-07-01 05:45:47.376	00:14:23	76	OK
1593596748121	2020-07-01 05:45:48.121	00:14:24	76	OK
1593596749105	2020-07-01 05:45:49.105	00:14:24	76	OK
1593596749846	2020-07-01 05:45:49.846	00:14:25	77	OK
1593596750585	2020-07-01 05:45:50.585	00:14:26	75	OK
1593596751323	2020-07-01 05:45:51.323	00:14:27	75	OK
1593596752070	2020-07-01 05:45:52.070	00:14:27	76	OK
1593596752801	2020-07-01 05:45:52.801	00:14:28	76	OK
1593596753787	2020-07-01 05:45:53.787	00:14:29	76	OK
1593596754518	2020-07-01 05:45:54.518	00:14:30	76	OK
1593596755256	2020-07-01 05:45:55.256	00:14:30	76	OK
1593596756002	2020-07-01 05:45:56.002	00:14:31	77	OK
1593596756742	2020-07-01 05:45:56.742	00:14:32	77	OK
1593596757723	2020-07-01 05:45:57.723	00:14:33	77	OK
1593596758457	2020-07-01 05:45:58.457	00:14:33	77	OK
1593596759195	2020-07-01 05:45:59.195	00:14:34	77	OK
1593596759934	2020-07-01 05:45:59.934	00:14:35	77	OK
1593596760673	2020-07-01 05:46:00.673	00:14:36	77	OK
1593596761658	2020-07-01 05:46:01.658	00:14:36	77	OK
1593596762406	2020-07-01 05:46:02.406	00:14:37	77	OK
1593596763144	2020-07-01 05:46:03.144	00:14:38	77	OK
1593596763883	2020-07-01 05:46:03.883	00:14:39	77	OK
1593596764616	2020-07-01 05:46:04.616	00:14:39	78	OK
1593596765352	2020-07-01 05:46:05.352	00:14:40	77	OK
1593596766089	2020-07-01 05:46:06.089	00:14:41	77	OK
1593596767075	2020-07-01 05:46:07.075	00:14:41	77	OK
1593596767814	2020-07-01 05:46:07.814	00:14:42	77	OK
1593596768556	2020-07-01 05:46:08.556	00:14:43	78	OK
1593596769301	2020-07-01 05:46:09.301	00:14:44	78	OK
1593596770039	2020-07-01 05:46:10.039	00:14:45	78	OK
1593596770770	2020-07-01 05:46:10.770	00:14:45	79	OK
1593596771523	2020-07-01 05:46:11.523	00:14:46	79	OK
1593596772256	2020-07-01 05:46:12.256	00:14:47	79	OK
1593596772995	2020-07-01 05:46:12.995	00:14:48	80	OK
1593596773796	2020-07-01 05:46:13.796	00:14:48	80	OK
1593596774464	2020-07-01 05:46:14.464	00:14:49	79	OK
1593596775205	2020-07-01 05:46:15.205	00:14:50	79	OK
1593596775942	2020-07-01 05:46:15.942	00:14:51	80	OK
1593596776685	2020-07-01 05:46:16.685	00:14:51	80	OK
1593596777424	2020-07-01 05:46:17.424	00:14:52	80	OK
1593596778157	2020-07-01 05:46:18.157	00:14:53	80	OK
1593596778896	2020-07-01 05:46:18.896	00:14:54	80	OK
1593596779644	2020-07-01 05:46:19.644	00:14:55	80	OK
1593596780379	2020-07-01 05:46:20.379	00:14:55	80	OK
1593596781115	2020-07-01 05:46:21.115	00:14:56	80	OK
1593596781857	2020-07-01 05:46:21.857	00:14:57	80	OK
1593596782596	2020-07-01 05:46:22.596	00:14:58	80	OK
1593596783339	2020-07-01 05:46:23.339	00:14:58	80	OK
1593596784076	2020-07-01 05:46:24.076	00:14:59	80	OK
1593596784815	2020-07-01 05:46:24.815	00:15:00	80	OK
1593596785555	2020-07-01 05:46:25.555	00:15:01	80	OK
1593596786294	2020-07-01 05:46:26.294	00:15:02	81	OK
1593596787033	2020-07-01 05:46:27.033	00:15:03	80	OK
1593596787771	2020-07-01 05:46:27.771	00:15:03	81	OK
1593596788511	2020-07-01 05:46:28.511	00:15:04	81	OK
1593596789250	2020-07-01 05:46:29.250	00:15:05	81	OK
1593596789987	2020-07-01 05:46:29.987	00:15:06	81	OK
1593596790717	2020-07-01 05:46:30.717	00:15:07	80	OK
1593596791468	2020-07-01 05:46:31.468	00:15:07	80	OK
1593596792204	2020-07-01 05:46:32.204	00:15:08	80	OK
1593596792944	2020-07-01 05:46:32.944	00:15:09	80	OK
1593596793680	2020-07-01 05:46:33.680	00:15:10	80	OK
1593596794419	2020-07-01 05:46:34.419	00:15:11	80	OK
1593596795161	2020-07-01 05:46:35.161	00:15:12	80	OK
1593596795900	2020-07-01 05:46:35.900	00:15:12	80	OK
1593596796659	2020-07-01 05:46:36.659	00:15:13	80	OK
1593596797368	2020-07-01 05:46:37.368	00:15:14	81	OK
1593596798109	2020-07-01 05:46:38.109	00:15:15	81	OK
1593596798854	2020-07-01 05:46:38.854	00:15:15	80	OK
1593596799626	2020-07-01 05:46:39.626	00:15:16	80	OK
1593596800329	2020-07-01 05:46:40.329	00:15:17	80	OK
1593596801070	2020-07-01 05:46:41.070	00:15:18	80	OK
1593596801810	2020-07-01 05:46:41.810	00:15:19	80	OK
1593596802793	2020-07-01 05:46:42.793	00:15:19	80	OK
1593596803532	2020-07-01 05:46:43.532	00:15:20	81	OK
1593596804271	2020-07-01 05:46:44.271	00:15:21	81	OK
1593596805011	2020-07-01 05:46:45.011	00:15:22	81	OK
1593596805748	2020-07-01 05:46:45.748	00:15:23	80	OK
1593596806486	2020-07-01 05:46:46.486	00:15:23	81	OK
1593596807231	2020-07-01 05:46:47.231	00:15:24	81	OK
1593596807972	2020-07-01 05:46:47.972	00:15:25	81	OK
1593596808703	2020-07-01 05:46:48.703	00:15:26	81	OK
1593596809443	2020-07-01 05:46:49.443	00:15:26	81	OK
1593596810181	2020-07-01 05:46:50.181	00:15:27	81	OK
1593596810920	2020-07-01 05:46:50.920	00:15:28	82	OK
1593596811658	2020-07-01 05:46:51.658	00:15:28	81	OK
1593596812396	2020-07-01 05:46:52.396	00:15:29	81	OK
1593596813136	2020-07-01 05:46:53.136	00:15:30	81	OK
1593596813877	2020-07-01 05:46:53.877	00:15:31	81	OK
1593596814608	2020-07-01 05:46:54.608	00:15:32	82	OK
1593596815353	2020-07-01 05:46:55.353	00:15:32	82	OK
1593596816091	2020-07-01 05:46:56.091	00:15:33	82	OK
1593596816835	2020-07-01 05:46:56.835	00:15:34	82	OK
1593596817337	2020-07-01 05:46:57.337	00:15:35	82	OK
1593596818059	2020-07-01 05:46:58.059	00:15:35	83	OK
1593596818809	2020-07-01 05:46:58.809	00:15:36	83	OK
1593596819548	2020-07-01 05:46:59.548	00:15:37	84	OK
1593596820280	2020-07-01 05:47:00.280	00:15:38	85	OK
1593596820772	2020-07-01 05:47:00.772	00:15:39	85	OK
1593596821511	2020-07-01 05:47:01.511	00:15:39	85	OK
1593596822245	2020-07-01 05:47:02.245	00:15:40	85	OK
1593596822979	2020-07-01 05:47:02.979	00:15:41	85	OK
1593596823727	2020-07-01 05:47:03.727	00:15:42	85	OK
1593596824457	2020-07-01 05:47:04.457	00:15:43	84	OK
1593596825207	2020-07-01 05:47:05.207	00:15:43	84	OK
1593596825934	2020-07-01 05:47:05.934	00:15:44	84	OK
1593596826689	2020-07-01 05:47:06.689	00:15:45	84	OK
1593596827658	2020-07-01 05:47:07.658	00:15:46	82	OK
1593596828405	2020-07-01 05:47:08.405	00:15:46	80	OK
1593596829143	2020-07-01 05:47:09.143	00:15:47	80	OK
1593596830128	2020-07-01 05:47:10.128	00:15:48	78	OK
1593596830867	2020-07-01 05:47:10.867	00:15:49	78	OK
1593596831853	2020-07-01 05:47:11.853	00:15:50	78	OK
1593596832584	2020-07-01 05:47:12.584	00:15:50	78	OK
1593596833575	2020-07-01 05:47:13.575	00:15:51	76	OK
1593596834314	2020-07-01 05:47:14.314	00:15:52	76	OK
